Data,variant,InputData,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
h_elements_surrounding_elements,051,0.2M,0x200060000000,0x20006038d000,3723264,2,616,0.0,0.0,3648.0
h_normals,051,0.2M,0x200060400000,0x200060ea7000,11169792,65,186,10944.0,0.0,0.0
h_elements_surrounding_elements,052,0.2M,0x200060000000,0x20006038d000,3723264,2,730,0.0,0.0,3648.0
h_normals,052,0.2M,0x200060400000,0x200060ea7000,11169792,171,119,10944.0,0.0,0.0
h_elements_surrounding_elements,053,0.2M,0x200060000000,0x20006038d000,3723264,2,955,0.0,0.0,3648.0
h_normals,053,0.2M,0x200060400000,0x200060ea7000,11169792,6,0,0.0,0.0,10944.0
h_elements_surrounding_elements,054,0.2M,0x200060000000,0x20006038d000,3723264,2,591,0.0,0.0,3648.0
h_normals,054,0.2M,0x200060400000,0x200060ea7000,11169792,65,66,10944.0,0.0,10944.0
h_elements_surrounding_elements,055,0.2M,0x200060000000,0x20006038d000,3723264,2,337,0.0,0.0,3648.0
h_normals,055,0.2M,0x200060400000,0x200060ea7000,11169792,6,76,0.0,0.0,10944.0
h_elements_surrounding_elements,056,0.2M,0x200060000000,0x20006038d000,3723264,2,675,0.0,0.0,3648.0
h_normals,056,0.2M,0x200060400000,0x200060ea7000,11169792,65,106,10944.0,0.0,10944.0
h_elements_surrounding_elements,060,0.2M,0x200060000000,0x20006038d000,3723264,20,727,3648.0,0.0,3648.0
h_elements_surrounding_elements,061,0.2M,0x200060000000,0x20006038d000,3723264,20,278,3648.0,0.0,3648.0
h_normals,061,0.2M,0x200060400000,0x200060ea7000,11169792,65,203,10944.0,0.0,0.0
h_elements_surrounding_elements,062,0.2M,0x200060000000,0x20006038d000,3723264,20,229,3648.0,0.0,3648.0
h_normals,062,0.2M,0x200060400000,0x200060ea7000,11169792,171,179,10944.0,0.0,0.0
h_elements_surrounding_elements,063,0.2M,0x200060000000,0x20006038d000,3723264,20,733,3648.0,0.0,3648.0
h_normals,063,0.2M,0x200060400000,0x200060ea7000,11169792,6,107,0.0,0.0,10944.0
h_elements_surrounding_elements,064,0.2M,0x200060000000,0x20006038d000,3723264,20,640,3648.0,0.0,3648.0
h_normals,064,0.2M,0x200060400000,0x200060ea7000,11169792,65,110,10944.0,0.0,10944.0
h_elements_surrounding_elements,065,0.2M,0x200060000000,0x20006038d000,3723264,20,219,3648.0,0.0,3648.0
h_normals,065,0.2M,0x200060400000,0x200060ea7000,11169792,6,240,0.0,0.0,10944.0
h_elements_surrounding_elements,066,0.2M,0x200060000000,0x20006038d000,3723264,20,207,3648.0,0.0,3648.0
h_normals,066,0.2M,0x200060400000,0x200060ea7000,11169792,65,387,10944.0,0.0,10944.0
h_normals,001,097K,0x200060000000,0x200060472800,4663296,33,591,4608.0,0.0,0.0
h_normals,002,097K,0x200060000000,0x200060472800,4663296,72,496,4608.0,0.0,0.0
h_normals,003,097K,0x200060000000,0x200060472800,4663296,3,276,0.0,0.0,4608.0
h_normals,004,097K,0x200060000000,0x200060472800,4663296,33,140,4608.0,0.0,4608.0
h_normals,005,097K,0x200060000000,0x200060472800,4663296,3,708,0.0,0.0,4608.0
h_normals,006,097K,0x200060000000,0x200060472800,4663296,33,451,4608.0,0.0,4608.0
h_elements_surrounding_elements,010,097K,0x200060000000,0x20006017b800,1554432,11,756,2048.0,0.0,0.0
h_elements_surrounding_elements,011,097K,0x200060000000,0x20006017b800,1554432,11,402,2048.0,0.0,0.0
h_normals,011,097K,0x200060200000,0x200060672800,4663296,33,246,4608.0,0.0,0.0
h_elements_surrounding_elements,012,097K,0x200060000000,0x20006017b800,1554432,11,509,2048.0,0.0,0.0
h_normals,012,097K,0x200060200000,0x200060672800,4663296,72,119,4608.0,0.0,0.0
h_elements_surrounding_elements,013,097K,0x200060000000,0x20006017b800,1554432,11,403,2048.0,0.0,0.0
h_normals,013,097K,0x200060200000,0x200060672800,4663296,3,0,0.0,0.0,4608.0
h_elements_surrounding_elements,014,097K,0x200060000000,0x20006017b800,1554432,11,533,2048.0,0.0,0.0
h_normals,014,097K,0x200060200000,0x200060672800,4663296,33,12,4608.0,0.0,4608.0
h_elements_surrounding_elements,015,097K,0x200060000000,0x20006017b800,1554432,11,296,2048.0,0.0,0.0
h_normals,015,097K,0x200060200000,0x200060672800,4663296,3,290,0.0,0.0,4608.0
h_elements_surrounding_elements,016,097K,0x200060000000,0x20006017b800,1554432,11,323,2048.0,0.0,0.0
h_normals,016,097K,0x200060200000,0x200060672800,4663296,33,210,4608.0,0.0,4608.0
h_elements_surrounding_elements,020,097K,0x200060000000,0x20006017b800,1554432,24,557,1536.0,0.0,0.0
h_elements_surrounding_elements,021,097K,0x200060000000,0x20006017b800,1554432,24,386,1536.0,0.0,0.0
h_normals,021,097K,0x200060200000,0x200060672800,4663296,33,254,4608.0,0.0,0.0
h_elements_surrounding_elements,022,097K,0x200060000000,0x20006017b800,1554432,24,340,1536.0,0.0,0.0
h_normals,022,097K,0x200060200000,0x200060672800,4663296,72,232,4608.0,0.0,0.0
h_elements_surrounding_elements,023,097K,0x200060000000,0x20006017b800,1554432,24,404,1536.0,0.0,0.0
h_normals,023,097K,0x200060200000,0x200060672800,4663296,3,154,0.0,0.0,4608.0
h_elements_surrounding_elements,024,097K,0x200060000000,0x20006017b800,1554432,24,507,1536.0,0.0,0.0
h_normals,024,097K,0x200060200000,0x200060672800,4663296,33,109,4608.0,0.0,4608.0
h_elements_surrounding_elements,025,097K,0x200060000000,0x20006017b800,1554432,24,319,1536.0,0.0,0.0
h_normals,025,097K,0x200060200000,0x200060672800,4663296,3,141,0.0,0.0,4608.0
h_elements_surrounding_elements,026,097K,0x200060000000,0x20006017b800,1554432,24,386,1536.0,0.0,0.0
h_normals,026,097K,0x200060200000,0x200060672800,4663296,33,176,4608.0,0.0,4608.0
h_elements_surrounding_elements,030,097K,0x200060000000,0x20006017b800,1554432,1,251,0.0,0.0,1536.0
h_elements_surrounding_elements,031,097K,0x200060000000,0x20006017b800,1554432,1,138,0.0,0.0,1536.0
h_normals,031,097K,0x200060200000,0x200060672800,4663296,33,275,4608.0,0.0,0.0
h_elements_surrounding_elements,032,097K,0x200060000000,0x20006017b800,1554432,1,136,0.0,0.0,1536.0
h_normals,032,097K,0x200060200000,0x200060672800,4663296,72,291,4608.0,0.0,0.0
h_elements_surrounding_elements,033,097K,0x200060000000,0x20006017b800,1554432,1,206,0.0,0.0,1536.0
h_normals,033,097K,0x200060200000,0x200060672800,4663296,3,106,0.0,0.0,4608.0
h_elements_surrounding_elements,034,097K,0x200060000000,0x20006017b800,1554432,1,152,0.0,0.0,1536.0
h_normals,034,097K,0x200060200000,0x200060672800,4663296,33,64,4608.0,0.0,4608.0
h_elements_surrounding_elements,035,097K,0x200060000000,0x20006017b800,1554432,1,91,0.0,0.0,1536.0
h_normals,035,097K,0x200060200000,0x200060672800,4663296,3,440,0.0,0.0,4608.0
h_elements_surrounding_elements,036,097K,0x200060000000,0x20006017b800,1554432,1,158,0.0,0.0,1536.0
h_normals,036,097K,0x200060200000,0x200060672800,4663296,33,256,4608.0,0.0,4608.0
h_elements_surrounding_elements,040,097K,0x200060000000,0x20006017b800,1554432,10,204,1536.0,0.0,1536.0
h_elements_surrounding_elements,041,097K,0x200060000000,0x20006017b800,1554432,10,15,1536.0,0.0,1536.0
h_normals,041,097K,0x200060200000,0x200060672800,4663296,33,484,4608.0,0.0,0.0
h_elements_surrounding_elements,042,097K,0x200060000000,0x20006017b800,1554432,10,121,1536.0,0.0,1536.0
h_normals,042,097K,0x200060200000,0x200060672800,4663296,72,530,4608.0,0.0,0.0
h_elements_surrounding_elements,043,097K,0x200060000000,0x20006017b800,1554432,10,69,1536.0,0.0,1536.0
h_normals,043,097K,0x200060200000,0x200060672800,4663296,3,73,0.0,0.0,4608.0
h_elements_surrounding_elements,044,097K,0x200060000000,0x20006017b800,1554432,10,0,1536.0,0.0,1536.0
h_normals,044,097K,0x200060200000,0x200060672800,4663296,33,175,4608.0,0.0,4608.0
h_elements_surrounding_elements,045,097K,0x200060000000,0x20006017b800,1554432,10,140,1536.0,0.0,1536.0
h_normals,045,097K,0x200060200000,0x200060672800,4663296,3,494,0.0,0.0,4608.0
h_elements_surrounding_elements,046,097K,0x200060000000,0x20006017b800,1554432,10,68,1536.0,0.0,1536.0
h_normals,046,097K,0x200060200000,0x200060672800,4663296,33,249,4608.0,0.0,4608.0
h_elements_surrounding_elements,050,097K,0x200060000000,0x20006017b800,1554432,1,1493,0.0,0.0,1536.0
h_elements_surrounding_elements,051,097K,0x200060000000,0x20006017b800,1554432,1,625,0.0,0.0,1536.0
h_normals,051,097K,0x200060200000,0x200060672800,4663296,33,1,4608.0,0.0,0.0
h_elements_surrounding_elements,052,097K,0x200060000000,0x20006017b800,1554432,1,486,0.0,0.0,1536.0
h_normals,052,097K,0x200060200000,0x200060672800,4663296,72,34,4608.0,0.0,0.0
h_elements_surrounding_elements,053,097K,0x200060000000,0x20006017b800,1554432,1,717,0.0,0.0,1536.0
h_normals,053,097K,0x200060200000,0x200060672800,4663296,3,42,0.0,0.0,4608.0
h_elements_surrounding_elements,054,097K,0x200060000000,0x20006017b800,1554432,1,602,0.0,0.0,1536.0
h_normals,054,097K,0x200060200000,0x200060672800,4663296,33,15,4608.0,0.0,4608.0
h_elements_surrounding_elements,055,097K,0x200060000000,0x20006017b800,1554432,1,530,0.0,0.0,1536.0
h_normals,055,097K,0x200060200000,0x200060672800,4663296,3,159,0.0,0.0,4608.0
h_elements_surrounding_elements,056,097K,0x200060000000,0x20006017b800,1554432,1,495,0.0,0.0,1536.0
h_normals,056,097K,0x200060200000,0x200060672800,4663296,33,21,4608.0,0.0,4608.0
h_elements_surrounding_elements,060,097K,0x200060000000,0x20006017b800,1554432,10,798,1536.0,0.0,1536.0
h_elements_surrounding_elements,061,097K,0x200060000000,0x20006017b800,1554432,10,279,1536.0,0.0,1536.0
h_normals,061,097K,0x200060200000,0x200060672800,4663296,33,271,4608.0,0.0,0.0
h_elements_surrounding_elements,062,097K,0x200060000000,0x20006017b800,1554432,10,471,1536.0,0.0,1536.0
h_normals,062,097K,0x200060200000,0x200060672800,4663296,72,230,4608.0,0.0,0.0
h_elements_surrounding_elements,063,097K,0x200060000000,0x20006017b800,1554432,10,375,1536.0,0.0,1536.0
h_normals,063,097K,0x200060200000,0x200060672800,4663296,3,136,0.0,0.0,4608.0
h_elements_surrounding_elements,064,097K,0x200060000000,0x20006017b800,1554432,10,415,1536.0,0.0,1536.0
h_normals,064,097K,0x200060200000,0x200060672800,4663296,33,254,4608.0,0.0,4608.0
h_elements_surrounding_elements,065,097K,0x200060000000,0x20006017b800,1554432,10,312,1536.0,0.0,1536.0
h_normals,065,097K,0x200060200000,0x200060672800,4663296,3,352,0.0,0.0,4608.0
h_elements_surrounding_elements,066,097K,0x200060000000,0x20006017b800,1554432,10,232,1536.0,0.0,1536.0
h_normals,066,097K,0x200060200000,0x200060672800,4663296,33,175,4608.0,0.0,4608.0
h_normals,001,193K,0x200060000000,0x2000608dc000,9289728,58,213,9088.0,0.0,0.0
h_normals,002,193K,0x200060000000,0x2000608dc000,9289728,142,466,9088.0,0.0,0.0
h_normals,003,193K,0x200060000000,0x2000608dc000,9289728,5,193,0.0,0.0,9088.0
h_normals,004,193K,0x200060000000,0x2000608dc000,9289728,58,213,9088.0,0.0,9088.0
h_normals,005,193K,0x200060000000,0x2000608dc000,9289728,5,431,0.0,0.0,9088.0
h_normals,006,193K,0x200060000000,0x2000608dc000,9289728,58,385,9088.0,0.0,9088.0
h_elements_surrounding_elements,010,193K,0x200060000000,0x2000602f4000,3096576,21,882,3072.0,0.0,0.0
h_elements_surrounding_elements,011,193K,0x200060000000,0x2000602f4000,3096576,21,210,3072.0,0.0,0.0
h_normals,011,193K,0x200060400000,0x200060cdc000,9289728,58,154,9088.0,0.0,0.0
h_elements_surrounding_elements,012,193K,0x200060000000,0x2000602f4000,3096576,21,159,3072.0,0.0,0.0
h_normals,012,193K,0x200060400000,0x200060cdc000,9289728,142,89,9088.0,0.0,0.0
h_elements_surrounding_elements,013,193K,0x200060000000,0x2000602f4000,3096576,21,310,3072.0,0.0,0.0
h_normals,013,193K,0x200060400000,0x200060cdc000,9289728,5,0,0.0,0.0,9088.0
h_elements_surrounding_elements,014,193K,0x200060000000,0x2000602f4000,3096576,21,439,3072.0,0.0,0.0
h_normals,014,193K,0x200060400000,0x200060cdc000,9289728,58,31,9088.0,0.0,9088.0
h_elements_surrounding_elements,015,193K,0x200060000000,0x2000602f4000,3096576,21,134,3072.0,0.0,0.0
h_normals,015,193K,0x200060400000,0x200060cdc000,9289728,5,320,0.0,0.0,9088.0
h_elements_surrounding_elements,016,193K,0x200060000000,0x2000602f4000,3096576,21,472,3072.0,0.0,0.0
h_normals,016,193K,0x200060400000,0x200060cdc000,9289728,58,89,9088.0,0.0,9088.0
h_elements_surrounding_elements,020,193K,0x200060000000,0x2000602f4000,3096576,48,683,3072.0,0.0,0.0
h_elements_surrounding_elements,021,193K,0x200060000000,0x2000602f4000,3096576,48,226,3072.0,0.0,0.0
h_normals,021,193K,0x200060400000,0x200060cdc000,9289728,58,166,9088.0,0.0,0.0
h_elements_surrounding_elements,022,193K,0x200060000000,0x2000602f4000,3096576,48,220,3072.0,0.0,0.0
h_normals,022,193K,0x200060400000,0x200060cdc000,9289728,142,83,9088.0,0.0,0.0
h_elements_surrounding_elements,023,193K,0x200060000000,0x2000602f4000,3096576,48,367,3072.0,0.0,0.0
h_normals,023,193K,0x200060400000,0x200060cdc000,9289728,5,8,0.0,0.0,9088.0
h_elements_surrounding_elements,024,193K,0x200060000000,0x2000602f4000,3096576,48,441,3072.0,0.0,0.0
h_normals,024,193K,0x200060400000,0x200060cdc000,9289728,58,240,9088.0,0.0,9088.0
h_elements_surrounding_elements,025,193K,0x200060000000,0x2000602f4000,3096576,48,342,3072.0,0.0,0.0
h_normals,025,193K,0x200060400000,0x200060cdc000,9289728,5,121,0.0,0.0,9088.0
h_elements_surrounding_elements,026,193K,0x200060000000,0x2000602f4000,3096576,48,346,3072.0,0.0,0.0
h_normals,026,193K,0x200060400000,0x200060cdc000,9289728,58,319,9088.0,0.0,9088.0
h_elements_surrounding_elements,030,193K,0x200060000000,0x2000602f4000,3096576,2,350,0.0,0.0,3072.0
h_elements_surrounding_elements,031,193K,0x200060000000,0x2000602f4000,3096576,2,86,0.0,0.0,3072.0
h_normals,031,193K,0x200060400000,0x200060cdc000,9289728,58,381,9088.0,0.0,0.0
h_elements_surrounding_elements,032,193K,0x200060000000,0x2000602f4000,3096576,2,102,0.0,0.0,3072.0
h_normals,032,193K,0x200060400000,0x200060cdc000,9289728,142,336,9088.0,0.0,0.0
h_elements_surrounding_elements,033,193K,0x200060000000,0x2000602f4000,3096576,2,178,0.0,0.0,3072.0
h_normals,033,193K,0x200060400000,0x200060cdc000,9289728,5,157,0.0,0.0,9088.0
h_elements_surrounding_elements,034,193K,0x200060000000,0x2000602f4000,3096576,2,224,0.0,0.0,3072.0
h_normals,034,193K,0x200060400000,0x200060cdc000,9289728,58,12,9088.0,0.0,9088.0
h_elements_surrounding_elements,035,193K,0x200060000000,0x2000602f4000,3096576,2,114,0.0,0.0,3072.0
h_normals,035,193K,0x200060400000,0x200060cdc000,9289728,5,477,0.0,0.0,9088.0
h_elements_surrounding_elements,036,193K,0x200060000000,0x2000602f4000,3096576,2,109,0.0,0.0,3072.0
h_normals,036,193K,0x200060400000,0x200060cdc000,9289728,58,207,9088.0,0.0,9088.0
h_elements_surrounding_elements,040,193K,0x200060000000,0x2000602f4000,3096576,21,18,3072.0,0.0,3072.0
h_elements_surrounding_elements,041,193K,0x200060000000,0x2000602f4000,3096576,21,44,3072.0,0.0,3072.0
h_normals,041,193K,0x200060400000,0x200060cdc000,9289728,58,327,9088.0,0.0,0.0
h_elements_surrounding_elements,042,193K,0x200060000000,0x2000602f4000,3096576,21,0,3072.0,0.0,3072.0
h_normals,042,193K,0x200060400000,0x200060cdc000,9289728,142,153,9088.0,0.0,0.0
h_elements_surrounding_elements,043,193K,0x200060000000,0x2000602f4000,3096576,21,110,3072.0,0.0,3072.0
h_normals,043,193K,0x200060400000,0x200060cdc000,9289728,5,106,0.0,0.0,9088.0
h_elements_surrounding_elements,044,193K,0x200060000000,0x2000602f4000,3096576,21,0,3072.0,0.0,3072.0
h_normals,044,193K,0x200060400000,0x200060cdc000,9289728,58,256,9088.0,0.0,9088.0
h_elements_surrounding_elements,045,193K,0x200060000000,0x2000602f4000,3096576,21,0,3072.0,0.0,3072.0
h_normals,045,193K,0x200060400000,0x200060cdc000,9289728,5,690,0.0,0.0,9088.0
h_elements_surrounding_elements,046,193K,0x200060000000,0x2000602f4000,3096576,21,0,3072.0,0.0,3072.0
h_normals,046,193K,0x200060400000,0x200060cdc000,9289728,58,418,9088.0,0.0,9088.0
h_elements_surrounding_elements,050,193K,0x200060000000,0x2000602f4000,3096576,2,963,0.0,0.0,3072.0
h_elements_surrounding_elements,051,193K,0x200060000000,0x2000602f4000,3096576,2,602,0.0,0.0,3072.0
h_normals,051,193K,0x200060400000,0x200060cdc000,9289728,58,0,9088.0,0.0,0.0
h_elements_surrounding_elements,052,193K,0x200060000000,0x2000602f4000,3096576,2,563,0.0,0.0,3072.0
h_normals,052,193K,0x200060400000,0x200060cdc000,9289728,142,0,9088.0,0.0,0.0
h_elements_surrounding_elements,053,193K,0x200060000000,0x2000602f4000,3096576,2,597,0.0,0.0,3072.0
h_normals,053,193K,0x200060400000,0x200060cdc000,9289728,5,0,0.0,0.0,9088.0
h_elements_surrounding_elements,054,193K,0x200060000000,0x2000602f4000,3096576,2,492,0.0,0.0,3072.0
h_normals,054,193K,0x200060400000,0x200060cdc000,9289728,58,5,9088.0,0.0,9088.0
h_elements_surrounding_elements,055,193K,0x200060000000,0x2000602f4000,3096576,2,474,0.0,0.0,3072.0
h_normals,055,193K,0x200060400000,0x200060cdc000,9289728,5,40,0.0,0.0,9088.0
h_elements_surrounding_elements,056,193K,0x200060000000,0x2000602f4000,3096576,2,600,0.0,0.0,3072.0
h_normals,056,193K,0x200060400000,0x200060cdc000,9289728,58,26,9088.0,0.0,9088.0
h_elements_surrounding_elements,060,193K,0x200060000000,0x2000602f4000,3096576,21,322,3072.0,0.0,3072.0
h_elements_surrounding_elements,061,193K,0x200060000000,0x2000602f4000,3096576,21,289,3072.0,0.0,3072.0
h_normals,061,193K,0x200060400000,0x200060cdc000,9289728,58,124,9088.0,0.0,0.0
h_elements_surrounding_elements,062,193K,0x200060000000,0x2000602f4000,3096576,21,197,3072.0,0.0,3072.0
h_normals,062,193K,0x200060400000,0x200060cdc000,9289728,142,153,9088.0,0.0,0.0
h_elements_surrounding_elements,063,193K,0x200060000000,0x2000602f4000,3096576,21,223,3072.0,0.0,3072.0
h_normals,063,193K,0x200060400000,0x200060cdc000,9289728,5,0,0.0,0.0,9088.0
h_elements_surrounding_elements,064,193K,0x200060000000,0x2000602f4000,3096576,21,432,3072.0,0.0,3072.0
h_normals,064,193K,0x200060400000,0x200060cdc000,9289728,58,203,9088.0,0.0,9088.0
h_elements_surrounding_elements,065,193K,0x200060000000,0x2000602f4000,3096576,21,119,3072.0,0.0,3072.0
h_normals,065,193K,0x200060400000,0x200060cdc000,9289728,5,351,0.0,0.0,9088.0
h_elements_surrounding_elements,066,193K,0x200060000000,0x2000602f4000,3096576,21,167,3072.0,0.0,3072.0
h_normals,066,193K,0x200060400000,0x200060cdc000,9289728,58,348,9088.0,0.0,9088.0
